DHSID,commercial_buildings_count,commercial_buildings_totalarea,commercial_buildings_avgarea,commercial_buildings_ratio,damaged_buildings_count,damaged_buildings_totalarea,damaged_buildings_avgarea,damaged_buildings_ratio,education_buildings_count,education_buildings_totalarea,education_buildings_avgarea,education_buildings_ratio,government_buildings_count,government_buildings_totalarea,government_buildings_avgarea,government_buildings_ratio,health_buildings_count,health_buildings_totalarea,health_buildings_avgarea,health_buildings_ratio,industrial_buildings_count,industrial_buildings_totalarea,industrial_buildings_avgarea,industrial_buildings_ratio,other_buildings_count,other_buildings_totalarea,other_buildings_avgarea,other_buildings_ratio,recreational_buildings_count,recreational_buildings_totalarea,recreational_buildings_avgarea,recreational_buildings_ratio,religious_buildings_count,religious_buildings_totalarea,religious_buildings_avgarea,religious_buildings_ratio,residential_buildings_count,residential_buildings_totalarea,residential_buildings_avgarea,residential_buildings_ratio,all_buildings_count,all_buildings_totalarea,all_buildings_avgarea,all_buildings_ratio
TG201300000314,1,540.8300409055496,540.8300409055496,4.3107100251733644e-05,0,0.0,0.0,0.0,3,1142.0999332628362,380.69997775427873,9.103158589013615e-05,0,0.0,0,0.0,2,2118.9612846376403,1059.4806423188202,0.00016889275672164273,0,0.0,0.0,0.0,18,1940.1475905780949,107.7859772543386,0.00015464033127704025,0,0.0,0.0,0.0,1,814.2928818688085,814.2928818688085,6.490357827427342e-05,191,45763.9382277602,239.60177082596962,0.003647635160567431,216.0,52320.26995901313,242.2234720324682,0.004170210512982257
TG201300000315,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,3,39.6264294573417,13.2088098191139,5.053507647247619e-07,2,68.45975527342124,34.22987763671062,8.730584651220384e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,108.08618473076294,21.617236946152588,1.3784092298468004e-06
TG201300000316,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,23,11516.987118705423,500.73857037849666,0.00014687465733011231,78,4541.502459805417,58.22439051032586,5.7917197499024474e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,101.0,16058.48957851084,158.9949463218895,0.0002047918548291368
TG201300000317,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000318,5,2287.2535289009043,457.45070578018084,0.0001823065653053874,0,0.0,0.0,0.0,1,331.6776045295296,331.6776045295296,2.6436511784311645e-05,0,0.0,0,0.0,4,1044.8139958628044,261.2034989657011,8.327736674660414e-05,0,0.0,0.0,0.0,6,977.9488393621547,162.99147322702578,7.794784954782718e-05,1,644.059012547948,644.059012547948,5.133501159708251e-05,2,3069.47360585378,1534.73680292689,0.0002446537663219359,2,351.9499819186631,175.97499095933156,2.8052330689251087e-05,21.0,8707.176568975785,414.6274556655136,0.0006940094019924
TG201300000319,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,24.017232656363745,24.017232656363745,3.0628868297436647e-07,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,24.017232656363745,24.017232656363745,3.0628868297436647e-07
TG201300000320,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG201300000321,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,2038.9795315702645,339.8299219283774,2.6002844052512924e-05,0,0.0,0,0.0,16,2893.690003574461,180.85562522340382,3.6902856911621386e-05,0,0.0,0.0,0.0,5,269.75326510316876,53.95065302063375,3.4401287391698145e-06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,125,19316.18981831495,154.5295185465196,0.00024633688752508836,152.0,24518.612618562845,161.30666196422925,0.00031268271722839245
TG201300000322,6,1779.1486812723679,296.52478021206133,0.00014180784121742377,0,0.0,0.0,0.0,3,794.5954875251343,264.8651625083781,6.333358865008519e-05,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,10491.572381755639,437.1488492398183,0.0008362354681729652,0,0.0,0.0,0.0,9,3883.7260700727747,431.52511889697496,0.0003095541230893545,31,8762.455661303084,282.65986004203495,0.0006984154467653273,73.0,25711.498281928998,352.2123052319041,0.002049346467895156
TG201300000323,30,7805.312787776067,260.1770929258689,0.0006221259460281356,0,0.0,0.0,0.0,3,1176.636337159839,392.212112386613,9.378432540628717e-05,0,0.0,0,0.0,3,1301.1894521441386,433.7298173813795,0.00010371188713215578,0,0.0,0.0,0.0,39,5204.259270668084,133.44254540174575,0.0004148078123416988,1,644.059012547948,644.059012547948,5.133501159708227e-05,5,5598.518114090452,1119.7036228180905,0.00044623238975622997,21,5344.291159330834,254.49005520623018,0.0004259691166452053,102.0,27074.266133717363,265.4339817031114,0.0021579664889067947
TG201300000324,2,2503.34812152933,1251.674060764665,0.00019953048144121083,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1853.807355910451,1853.807355910451,0.00014775854426435058,35,94407.29175407189,2697.3511929734827,0.007524775405085471,8,2401.789786217024,300.223723277128,0.00019143572891160547,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6,1113.2816935927267,185.54694893212113,8.873461521066387e-05,52.0,102279.51871132142,1966.9138213715657,0.008152234774913301
TG201300000325,3,1299.6286392963702,433.20954643212343,0.00010358748184618147,0,0.0,0.0,0.0,4,1473.7775377923658,368.44438444809145,0.00011746809767444857,0,0.0,0,0.0,3,1089.886908739398,363.295636246466,8.68699234225536e-05,0,0.0,0.0,0.0,14,4286.581465987801,306.18439042770007,0.000341663892564413,0,0.0,0.0,0.0,2,2174.1536538275714,1087.0768269137857,0.00017329188918813453,191,45671.245205716405,239.11646704563563,0.003640247021796193,217.0,55995.273411359914,258.0427346145618,0.004463128306491924
TG201300000326,3,148.74831211703247,49.58277070567749,1.1856050732627217e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,972.0159488060415,108.00177208956016,7.747496585305869e-05,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,478.6132383458906,95.72264766917812,3.8148082182413714e-05,17.0,1599.3774992689644,94.08102936876261,0.0001274790987680996
TG201300000327,5,1794.2890109519976,358.8578021903995,0.00014301460796479682,0,0.0,0.0,0.0,2,246.7273250887232,123.3636625443616,1.9665511774519094e-05,0,0.0,0,0.0,1,341.9095562216402,341.9095562216402,2.7252054069322776e-05,0,0.0,0.0,0.0,14,2084.5933234472645,148.89952310337603,0.00016615344300674603,0,0.0,0.0,0.0,9,3845.578419151144,427.2864910167938,0.0003065135475142791,11,3155.278174451002,286.84347040463655,0.0002514928578309518,42.0,11468.375809311772,273.0565668883755,0.0009140920221606157
TG201300000328,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5,311.44618568554824,62.28923713710965,3.971833199764593e-06,5.0,311.44618568554824,62.28923713710965,3.971833199764593e-06
TG201300000329,1,125.1058131506761,125.1058131506761,9.971614780368042e-06,0,0.0,0.0,0.0,3,1142.0999332628362,380.69997775427873,9.10315858901358e-05,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,2189.9718406938086,109.49859203469043,0.00017455268484567758,0,0.0,0.0,0.0,1,814.2928818688085,814.2928818688085,6.490357827427316e-05,192,45963.87732600437,239.39519440627274,0.0036635713957991387,217.0,50235.347794980495,231.49929859438015,0.004004030859589593
TG201300000330,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
